class_name,num_of_transactions,normalized_density,diversity,uniqueness,ddu,average_effort
org.jsoup.nodes.Attributes,3,0.38888888888888884,1.0,0.0625,0.024305555555555552,2.316666666666667
org.jsoup.nodes.Attributes,4,0.30208333333333326,1.0,0.08333333333333333,0.025173611111111105,2.2
org.jsoup.nodes.Attributes,5,0.2666666666666666,1.0,0.09375,0.024999999999999994,1.9666666666666666
org.jsoup.nodes.Document,2,0.26956521739130435,1.0,0.034782608695652174,0.009376181474480152,5.381578947368421
org.jsoup.nodes.Document,3,0.21449275362318843,1.0,0.05217391304347826,0.01119092627599244,5.223684210526316
org.jsoup.nodes.Document,4,0.19565217391304346,1.0,0.0782608695652174,0.015311909262759923,5.671052631578948
org.jsoup.nodes.Document,5,0.24347826086956526,1.0,0.11304347826086956,0.02752362948960303,5.592105263157895
org.jsoup.nodes.Document,6,0.24347826086956526,1.0,0.1391304347826087,0.033875236294896034,5.697368421052632
org.jsoup.nodes.Document,7,0.2335403726708074,1.0,0.14782608695652175,0.03452335943829327,5.092105263157895
org.jsoup.nodes.Document,8,0.21739130434782605,1.0,0.14782608695652175,0.032136105860113416,5.171052631578948
org.jsoup.nodes.Document,9,0.2202898550724638,1.0,0.1565217391304348,0.03448015122873346,5.2368421052631575
org.jsoup.nodes.Document,10,0.231304347826087,1.0,0.1826086956521739,0.0422381852551985,5.065789473684211
org.jsoup.nodes.Document,11,0.24980237154150198,1.0,0.2,0.0499604743083004,5.2368421052631575
org.jsoup.nodes.Document,12,0.2579710144927536,1.0,0.2,0.051594202898550726,4.855263157894737
org.jsoup.nodes.Document,13,0.24481605351170566,1.0,0.21739130434782608,0.05322088119819688,4.842105263157895
org.jsoup.nodes.Document,14,0.2360248447204969,1.0,0.22608695652173913,0.05336213880637321,5.0131578947368425
org.jsoup.nodes.Document,15,0.24927536231884062,0.9904761904761905,0.22608695652173913,0.055821166021544105,4.802631578947368
org.jsoup.nodes.Document,16,0.24239130434782608,0.9916666666666667,0.23478260869565218,0.056435018903591684,4.657894736842105
org.jsoup.nodes.Document,17,0.25166240409207163,0.9926470588235294,0.25217391304347825,0.06299605575578392,4.7631578947368425
org.jsoup.nodes.Document,18,0.26280193236714977,0.9934640522875817,0.26956521739130435,0.07037923872202385,4.7105263157894735
org.jsoup.nodes.Document,19,0.2553775743707094,0.9941520467836258,0.26956521739130435,0.0684383329231446,4.947368421052632
org.jsoup.nodes.Document,20,0.25043478260869567,0.9947368421052631,0.2782608695652174,0.06931943090239777,4.881578947368421
org.jsoup.nodes.Document,21,0.24016563146997927,0.9952380952380953,0.2782608695652174,0.06651046555988495,4.973684210526316
org.jsoup.nodes.Document,22,0.2490118577075099,0.987012987012987,0.2782608695652174,0.06839038260244654,4.9868421052631575
org.jsoup.nodes.Document,23,0.25557655954631375,0.9841897233201581,0.2782608695652174,0.06999257695360123,4.947368421052632
org.jsoup.nodes.Document,24,0.26086956521739135,0.9855072463768116,0.28695652173913044,0.0737733212788691,4.947368421052632
org.jsoup.nodes.Document,25,0.25878260869565217,0.9866666666666667,0.2956521739130435,0.0754895122873346,5.065789473684211
org.jsoup.nodes.Document,26,0.25351170568561865,0.9846153846153847,0.2956521739130435,0.07379819017684365,5.0131578947368425
org.jsoup.nodes.DocumentType,2,0.9333333333333333,1.0,0.13333333333333333,0.12444444444444444,6.8
org.jsoup.nodes.DocumentType,3,0.7555555555555555,0.6666666666666667,0.13333333333333333,0.0671604938271605,6.8
org.jsoup.nodes.DocumentType,4,0.9333333333333333,0.6666666666666667,0.13333333333333333,0.08296296296296297,6.8
org.jsoup.nodes.Element,2,0.18454935622317592,1.0,0.017167381974248927,0.0031682292913849945,11.320512820512821
org.jsoup.nodes.Element,3,0.14592274678111594,1.0,0.030042918454935622,0.0043839451822652855,11.73076923076923
org.jsoup.nodes.Element,4,0.1802575107296137,1.0,0.04291845493562232,0.007736373851056383,11.166666666666666
org.jsoup.nodes.Element,5,0.19399141630901284,1.0,0.04721030042918455,0.009158393044631508,11.205128205128204
org.jsoup.nodes.Element,6,0.16309012875536477,1.0,0.05150214592274678,0.008399491609718358,11.23076923076923
org.jsoup.nodes.Element,7,0.14101778050275904,1.0,0.055793991416309016,0.007867944834917887,11.282051282051283
org.jsoup.nodes.Element,8,0.1362660944206009,1.0,0.06437768240343347,0.008772495348965723,10.551282051282051
org.jsoup.nodes.Element,9,0.15164520743919885,1.0,0.08583690987124463,0.013016756003364709,10.192307692307692
org.jsoup.nodes.Element,10,0.16566523605150218,1.0,0.09012875536480687,0.014931201532538824,10.08974358974359
org.jsoup.nodes.Element,11,0.16699180647678502,1.0,0.0944206008583691,0.015767466705962536,9.871794871794872
org.jsoup.nodes.Element,12,0.17811158798283255,1.0,0.11158798283261803,0.019875112822118655,10.282051282051283
org.jsoup.nodes.Element,13,0.18289864641795972,1.0,0.11587982832618025,0.021194263748003914,9.871794871794872
org.jsoup.nodes.Element,14,0.17841814837522996,1.0,0.12446351931330472,0.022206550656144502,9.961538461538462
org.jsoup.nodes.Element,15,0.18483547925608013,1.0,0.13304721030042918,0.02459184487956431,10.282051282051283
org.jsoup.nodes.Element,16,0.1877682403433476,1.0,0.13304721030042918,0.024982040560702898,10.423076923076923
org.jsoup.nodes.Element,17,0.18682150971976774,1.0,0.13733905579399142,0.025657889746920893,10.743589743589743
org.jsoup.nodes.Element,18,0.19504053409632816,1.0,0.15021459227467812,0.02929793430631539,10.935897435897436
org.jsoup.nodes.Element,19,0.1915518409758301,1.0,0.15879828326180256,0.03041810350259963,10.85897435897436
org.jsoup.nodes.Element,20,0.18540772532188843,1.0,0.1630901287553648,0.030238169794986093,11.153846153846153
org.jsoup.nodes.Element,21,0.18352748824851828,1.0,0.16738197424892703,0.030719193311983747,11.423076923076923
org.jsoup.nodes.Element,22,0.18415918845103396,1.0,0.17167381974248927,0.031615311322065916,11.461538461538462
org.jsoup.nodes.Element,23,0.18286993842134724,1.0,0.17167381974248927,0.03139398084486648,10.794871794871796
org.jsoup.nodes.Element,24,0.17703862660944203,1.0,0.1759656652360515,0.031152719703807397,10.833333333333334
org.jsoup.nodes.Element,25,0.1785407725321888,1.0,0.1759656652360515,0.03141704581038515,10.717948717948717
org.jsoup.nodes.Element,26,0.18256850445691652,1.0,0.1759656652360515,0.03212578833791235,10.85897435897436
org.jsoup.nodes.Element,27,0.18280082657765062,1.0,0.18025751072961374,0.03295122195820312,10.897435897435898
org.jsoup.nodes.Element,28,0.18761496014714896,1.0,0.18454935622317598,0.034624220112993154,10.935897435897436
org.jsoup.nodes.Element,29,0.19150510581619062,1.0,0.19313304721030042,0.03698596464261192,11.012820512820513
org.jsoup.nodes.Element,30,0.18998569384835484,1.0,0.19742489270386265,0.037507905223280354,11.012820512820513
org.jsoup.nodes.Element,31,0.18690294891319392,1.0,0.19742489270386265,0.03689929463522283,11.205128205128204
org.jsoup.nodes.Element,32,0.18803648068669532,1.0,0.20600858369098712,0.03873712906850375,11.256410256410257
org.jsoup.nodes.Element,33,0.18389907660293925,1.0,0.21030042918454936,0.03867405473624044,11.461538461538462
org.jsoup.nodes.Element,34,0.18505427922241857,0.9982174688057041,0.21030042918454936,0.03884762358650758,11.41025641025641
org.jsoup.nodes.Element,35,0.18099325567136726,0.9983193277310924,0.2145922746781116,0.0387744775377041,11.371794871794872
org.jsoup.nodes.Element,36,0.1773962804005722,0.9984126984126984,0.2145922746781116,0.03800744613800665,11.512820512820513
org.jsoup.nodes.Element,37,0.18164946061941767,0.9984984984984985,0.22317596566523606,0.040478923225067104,12.025641025641026
org.jsoup.nodes.Element,38,0.1829681499887057,0.9985775248933144,0.22317596566523606,0.04077600807811838,11.807692307692308
org.jsoup.nodes.Element,39,0.18553978210630573,0.9986504723346828,0.22746781115879827,0.042147372210209554,11.820512820512821
org.jsoup.nodes.Element,40,0.18304721030042925,0.9987179487179487,0.2317596566523605,0.04236857020192504,11.974358974358974
org.jsoup.nodes.Element,41,0.18570082696535117,0.998780487804878,0.23605150214592274,0.04378150188764913,12.025641025641026
org.jsoup.nodes.Element,42,0.18679746576742284,0.9976771196283392,0.23605150214592274,0.04399139771690714,11.974358974358974
org.jsoup.nodes.Element,43,0.1876434773929534,0.9977851605758582,0.23605150214592274,0.044195421661737004,12.333333333333334
org.jsoup.nodes.Element,44,0.18571985953960202,0.9978858350951374,0.24034334763948498,0.04454216377383662,12.35897435897436
org.jsoup.nodes.Element,45,0.18350023843586072,0.997979797979798,0.2446351931330472,0.0447999281560408,12.628205128205128
org.jsoup.nodes.Element,46,0.18772158984885245,0.9980676328502416,0.2532188841201717,0.04744279710774403,12.782051282051283
org.jsoup.nodes.Element,47,0.19011962377865033,0.9981498612395929,0.26180257510729615,0.049681718633942454,13.102564102564102
org.jsoup.nodes.Element,48,0.1915236051502146,0.99822695035461,0.26180257510729615,0.05005246987850288,13.064102564102564
org.jsoup.nodes.Element,49,0.19199439432425325,0.9982993197278912,0.26180257510729615,0.050179142781003015,12.935897435897436
org.jsoup.nodes.Element,50,0.19055793991416303,0.9983673469387755,0.26609442060085836,0.05062361864563835,13.115384615384615
org.jsoup.nodes.Element,51,0.19271227804426494,0.9984313725490196,0.2703862660944206,0.05202501720734496,13.192307692307692
org.jsoup.nodes.Element,52,0.19247276328821394,0.997737556561086,0.2703862660944206,0.051924249727501294,13.012820512820513
org.jsoup.nodes.Element,53,0.1915944610899668,0.9970972423802612,0.2703862660944206,0.051654134999625345,13.115384615384615
org.jsoup.nodes.Element,54,0.19345096169130505,0.9972047519217331,0.2703862660944206,0.052160273607429655,13.038461538461538
org.jsoup.nodes.Element,55,0.19071400702301988,0.9973063973063973,0.2703862660944206,0.05142754872695142,13.0
org.jsoup.nodes.Element,56,0.19144696505211523,0.9974025974025974,0.2703862660944206,0.05163017645104255,13.076923076923077
org.jsoup.nodes.Element,57,0.1892929749265868,0.9974937343358397,0.2703862660944206,0.051053944445978015,13.0
org.jsoup.nodes.Element,58,0.1922450791771496,0.9975801572897761,0.2832618025751073,0.05432391346508987,13.448717948717949
org.jsoup.nodes.Element,59,0.19378773550592854,0.9976621858562245,0.2832618025751073,0.054764334431760466,13.461538461538462
org.jsoup.nodes.Element,60,0.19427753934191705,0.9977401129943503,0.2875536480686695,0.05573896610172961,12.743589743589743
org.jsoup.nodes.Element,61,0.19193695912193065,0.9978142076502732,0.2918454935622318,0.05589349736216113,13.0
org.jsoup.nodes.Element,62,0.1949328533850201,0.9978847170809095,0.30472103004291845,0.05927449177142424,13.076923076923077
org.jsoup.nodes.Element,63,0.19292867361536892,0.9979518689196109,0.30472103004291845,0.058669015702091716,12.961538461538462
org.jsoup.nodes.Element,64,0.1955472103004292,0.9975198412698413,0.30472103004291845,0.05943956126504186,12.833333333333334
org.jsoup.nodes.Element,65,0.19729283591944535,0.9975961538461539,0.30472103004291845,0.05997475869064107,12.794871794871796
org.jsoup.nodes.Element,66,0.19820522824814668,0.9976689976689976,0.30472103004291845,0.06025651506152327,12.679487179487179
org.jsoup.nodes.Element,67,0.19716866312215742,0.9977385798281321,0.3133047210300429,0.061634176312867946,12.76923076923077
org.jsoup.nodes.Element,68,0.19868720020196917,0.9978050921861282,0.3133047210300429,0.06211300561503115,12.743589743589743
org.jsoup.nodes.Element,69,0.20028612303290416,0.9978687127024722,0.31759656652360513,0.063474613418296,12.807692307692308
org.jsoup.nodes.Element,70,0.20036787247087673,0.9979296066252588,0.31759656652360513,0.06350439647847618,12.602564102564102
org.jsoup.nodes.Element,71,0.1997219367708396,0.9979879275653923,0.3218884120171674,0.0641588246032006,12.397435897435898
org.jsoup.nodes.Element,72,0.1976633285646161,0.9976525821596244,0.3218884120171674,0.06347617922985692,12.397435897435898
org.jsoup.nodes.Element,73,0.19624904462343462,0.997716894977169,0.3218884120171674,0.06302606891971967,12.397435897435898
org.jsoup.nodes.Element,74,0.19858485094536593,0.9977786005183266,0.3261802575107296,0.06463056787206431,12.448717948717949
org.jsoup.nodes.Entities,2,0.313953488372093,1.0,0.03488372093023256,0.010951865873445106,7.125
org.jsoup.nodes.Entities,3,0.34883720930232553,1.0,0.05813953488372093,0.020281233098972416,6.65
org.jsoup.nodes.Entities,4,0.4825581395348837,1.0,0.09302325581395349,0.04488912925905895,6.1625
org.jsoup.nodes.Entities,5,0.4279069767441861,1.0,0.10465116279069768,0.04478096268253111,6.1625
org.jsoup.nodes.Entities,6,0.46899224806201545,1.0,0.1511627906976744,0.07089417703263023,5.575
org.jsoup.nodes.Entities,7,0.4219269102990033,1.0,0.16279069767441862,0.06868577609518658,5.6
org.jsoup.nodes.Entities,8,0.3924418604651163,1.0,0.18604651162790697,0.0730124391563007,5.525
org.jsoup.nodes.Entities,9,0.3591731266149871,1.0,0.22093023255813954,0.07935220239168321,5.2875
org.jsoup.nodes.Entities,10,0.33720930232558133,1.0,0.23255813953488372,0.07842076798269333,5.2875
org.jsoup.nodes.Entities,11,0.32558139534883723,0.9818181818181818,0.23255813953488372,0.07433993805005162,5.225
org.jsoup.nodes.Entities,12,0.33914728682170536,0.9848484848484849,0.2441860465116279,0.08156026189422619,6.075
org.jsoup.nodes.Entities,13,0.3166368515205724,0.9871794871794872,0.2558139534883721,0.07996166166902947,6.075
org.jsoup.nodes.Entities,14,0.3405315614617941,0.989010989010989,0.3023255813953488,0.10182006821116767,5.5625
org.jsoup.nodes.Entities,15,0.3674418604651163,0.9904761904761905,0.3023255813953488,0.11002910195987536,5.9375
org.jsoup.nodes.FormElement,2,0.7727272727272727,1.0,0.18181818181818182,0.14049586776859505,4.0
org.jsoup.nodes.FormElement,3,0.8787878787878788,1.0,0.2727272727272727,0.23966942148760328,4.114285714285714
org.jsoup.nodes.FormElement,4,0.9318181818181818,0.8333333333333334,0.2727272727272727,0.21177685950413222,4.114285714285714
org.jsoup.nodes.FormElement,5,0.9454545454545454,0.9,0.2727272727272727,0.23206611570247934,4.114285714285714
org.jsoup.nodes.FormElement,6,0.9393939393939394,0.9333333333333333,0.2727272727272727,0.23911845730027548,4.071428571428571
org.jsoup.nodes.FormElement,7,0.948051948051948,0.9523809523809523,0.36363636363636365,0.32832967897902965,3.6
org.jsoup.nodes.FormElement,8,0.8522727272727273,0.9285714285714286,0.36363636363636365,0.2877804014167651,3.6
org.jsoup.nodes.FormElement,9,0.7777777777777778,0.9444444444444444,0.4090909090909091,0.30050505050505055,3.585714285714286
org.jsoup.nodes.Node,2,0.36641221374045796,1.0,0.030534351145038167,0.011188159198181922,8.6
org.jsoup.nodes.Node,3,0.35623409669211203,1.0,0.03816793893129771,0.013596721247790535,8.5375
org.jsoup.nodes.Node,4,0.44656488549618323,1.0,0.05343511450381679,0.023862245789872387,8.625
org.jsoup.nodes.Node,5,0.42442748091603055,1.0,0.061068702290076333,0.025919235475788123,8.5875
org.jsoup.nodes.Node,6,0.4732824427480916,1.0,0.07633587786259542,0.03612843074412913,8.1625
org.jsoup.nodes.Node,7,0.45365321701199557,0.9523809523809523,0.07633587786259542,0.032980968157905896,8.5
org.jsoup.nodes.Node,8,0.45610687022900764,0.9642857142857143,0.0916030534351145,0.04028861121979239,8.775
org.jsoup.nodes.Node,9,0.4427480916030535,0.9444444444444444,0.0916030534351145,0.03830390614377562,8.7
org.jsoup.nodes.Node,10,0.47022900763358777,0.9555555555555556,0.10687022900763359,0.04801999365486342,8.7375
org.jsoup.nodes.Node,11,0.4580152671755725,0.9272727272727272,0.10687022900763359,0.04538832765626076,8.8375
org.jsoup.nodes.Node,12,0.4758269720101781,0.9393939393939394,0.12213740458015267,0.054594073124461795,8.7375
org.jsoup.nodes.Node,13,0.46388725778038753,0.9487179487179487,0.13740458015267176,0.06047150395023255,7.975
org.jsoup.nodes.Node,14,0.43838604143947657,0.9560439560439561,0.1450381679389313,0.060787863979486184,8.0125
org.jsoup.nodes.Node,15,0.433587786259542,0.9619047619047619,0.15267175572519084,0.06367483302393855,8.2625
org.jsoup.nodes.Node,16,0.4437022900763359,0.9666666666666667,0.16793893129770993,0.07203105879610745,7.775
org.jsoup.nodes.Node,17,0.43735967669510556,0.9485294117647058,0.16793893129770993,0.06966921657278342,8.3375
org.jsoup.nodes.Node,18,0.44359626802374896,0.954248366013072,0.17557251908396945,0.07432002534669206,8.0
org.jsoup.nodes.Node,19,0.4403374849337083,0.9590643274853801,0.17557251908396945,0.07414637708896689,8.4625
org.jsoup.nodes.Node,20,0.46106870229007635,0.9631578947368421,0.20610687022900764,0.09152834302994245,7.875
org.jsoup.nodes.Node,21,0.45147219193020716,0.9666666666666667,0.21374045801526717,0.09328127731484179,8.675
org.jsoup.nodes.Node,22,0.43580846634281745,0.9696969696969697,0.24427480916030533,0.10323105934190262,8.5
org.jsoup.nodes.Node,23,0.4347826086956521,0.9683794466403162,0.24427480916030533,0.10284813240122838,8.3
org.jsoup.nodes.Node,24,0.4402035623409669,0.9710144927536232,0.2595419847328244,0.11093967419103026,8.3125
org.jsoup.nodes.TextNode,2,0.30000000000000004,1.0,0.1,0.030000000000000006,2.7857142857142856
org.jsoup.nodes.TextNode,3,0.5111111111111111,1.0,0.2,0.10222222222222221,1.9761904761904763
org.jsoup.nodes.TextNode,4,0.5166666666666667,1.0,0.26666666666666666,0.13777777777777778,2.0714285714285716
org.jsoup.nodes.TextNode,5,0.5866666666666667,1.0,0.3,0.176,2.0714285714285716
org.jsoup.parser.CharacterReader,2,0.07913669064748197,1.0,0.02158273381294964,0.0017079861290823447,2.38
org.jsoup.parser.CharacterReader,3,0.12470023980815348,1.0,0.03597122302158273,0.004485620136983938,2.3
org.jsoup.parser.CharacterReader,4,0.11870503597122306,1.0,0.04316546762589928,0.005123958387247039,2.3
org.jsoup.parser.CharacterReader,5,0.14100719424460428,1.0,0.050359712230215826,0.007101081724548417,2.3
org.jsoup.parser.CharacterReader,6,0.12230215827338131,1.0,0.05755395683453238,0.0070389731380363346,2.3
org.jsoup.parser.CharacterReader,7,0.1500513874614594,1.0,0.07194244604316546,0.010795063846148159,2.3
org.jsoup.parser.CharacterReader,8,0.16726618705035967,1.0,0.09352517985611511,0.01564360022773148,2.28
org.jsoup.parser.CharacterReader,9,0.15507593924860108,1.0,0.1079136690647482,0.01673481358797853,2.28
org.jsoup.parser.CharacterReader,10,0.15683453237410072,1.0,0.1223021582733813,0.01918120180114901,2.28
org.jsoup.parser.CharacterReader,11,0.14780902550686725,1.0,0.12949640287769784,0.0191407371159972,2.28
org.jsoup.parser.CharacterReader,12,0.16426858513189446,1.0,0.14388489208633093,0.0236357676448769,2.28
org.jsoup.parser.CharacterReader,13,0.1737686773657997,1.0,0.1510791366906475,0.026252821760300676,2.28
org.jsoup.parser.CharacterReader,14,0.18705035971223016,1.0,0.17266187050359713,0.03229646498628435,2.0
org.jsoup.parser.CharacterReader,15,0.19472422062350114,1.0,0.17266187050359713,0.03362144816520883,2.0
org.jsoup.parser.CharacterReader,16,0.19784172661870503,1.0,0.18705035971223022,0.037006366130117485,2.0
org.jsoup.parser.CharacterReader,17,0.1895895048666949,1.0,0.2014388489208633,0.03819069162782343,2.02
org.jsoup.parser.CharacterReader,18,0.1926458832933653,1.0,0.2158273381294964,0.04157824819281265,2.02
org.jsoup.parser.CharacterReader,19,0.1976524043922756,1.0,0.22302158273381295,0.04408075205870895,2.02
org.jsoup.parser.Tag,3,0.25396825396825395,1.0,0.14285714285714285,0.03628117913832199,1.6
org.jsoup.parser.Tag,4,0.22619047619047616,1.0,0.19047619047619047,0.043083900226757364,1.5
org.jsoup.parser.Tag,5,0.22857142857142854,0.9,0.19047619047619047,0.039183673469387746,1.5
org.jsoup.parser.Tag,6,0.2222222222222222,0.9333333333333333,0.19047619047619047,0.03950617283950617,1.48
org.jsoup.parser.Tag,7,0.3129251700680272,0.9523809523809523,0.23809523809523808,0.07095808845079982,1.94
org.jsoup.parser.Tag,8,0.29761904761904767,0.9642857142857143,0.2619047619047619,0.07516399416909623,2.02
org.jsoup.parser.Tag,9,0.2751322751322751,0.9722222222222222,0.2619047619047619,0.07005682931608857,2.04
org.jsoup.parser.Tag,10,0.29047619047619055,0.9777777777777777,0.30952380952380953,0.08791131267321745,2.04
org.jsoup.parser.TokenQueue,2,0.5,1.0,0.028846153846153848,0.014423076923076924,10.5
org.jsoup.parser.TokenQueue,3,0.47435897435897434,1.0,0.038461538461538464,0.01824457593688363,9.9
org.jsoup.parser.TokenQueue,4,0.38942307692307687,1.0,0.04807692307692308,0.018722263313609468,10.025
org.jsoup.parser.TokenQueue,5,0.3846153846153846,1.0,0.0673076923076923,0.02588757396449704,10.25
org.jsoup.parser.TokenQueue,6,0.34935897435897434,1.0,0.07692307692307693,0.02687376725838264,10.4
org.jsoup.parser.XmlTreeBuilder,2,0.6216216216216217,1.0,0.10810810810810811,0.06720233747260776,8.15
org.jsoup.parser.XmlTreeBuilder,3,0.7927927927927927,1.0,0.13513513513513514,0.10713416118821524,7.8
org.jsoup.parser.XmlTreeBuilder,4,0.7837837837837838,1.0,0.1891891891891892,0.14828341855368882,8.075
org.jsoup.parser.XmlTreeBuilder,5,0.7891891891891891,1.0,0.1891891891891892,0.14930606281957634,8.1
org.jsoup.parser.XmlTreeBuilder,6,0.8288288288288288,1.0,0.2972972972972973,0.24640857073289507,7.65
org.jsoup.parser.XmlTreeBuilder,7,0.8185328185328185,1.0,0.32432432432432434,0.26547010330794113,7.675
org.jsoup.parser.XmlTreeBuilder,8,0.7972972972972974,1.0,0.3783783783783784,0.3016800584368152,7.65
org.jsoup.parser.XmlTreeBuilder,9,0.7627627627627627,0.9722222222222222,0.3783783783783784,0.2805959112265418,7.575
org.jsoup.parser.XmlTreeBuilder,10,0.7891891891891891,0.9777777777777777,0.40540540540540543,0.3128317506695885,7.075
org.jsoup.parser.XmlTreeBuilder,11,0.7911547911547911,0.9636363636363636,0.40540540540540543,0.30907521325211745,7.425
org.jsoup.parser.XmlTreeBuilder,12,0.7657657657657657,0.9393939393939394,0.40540540540540543,0.2916306970361025,7.45
org.jsoup.parser.XmlTreeBuilder,13,0.7692307692307692,0.9230769230769231,0.40540540540540543,0.28786182632336477,7.35
org.jsoup.parser.XmlTreeBuilder,14,0.8262548262548262,0.9340659340659341,0.43243243243243246,0.33374118316203255,7.075
org.jsoup.parser.XmlTreeBuilder,15,0.8684684684684685,0.9428571428571428,0.43243243243243246,0.35409370760722114,7.075
org.jsoup.safety.Cleaner,2,0.5625,1.0,0.09375,0.052734375,9.1
org.jsoup.safety.Cleaner,3,0.5625,1.0,0.125,0.0703125,9.05
org.jsoup.safety.Cleaner,4,0.53125,1.0,0.1875,0.099609375,7.925
org.jsoup.safety.Cleaner,5,0.5375000000000001,0.9,0.1875,0.09070312500000001,7.925
org.jsoup.safety.Cleaner,6,0.5416666666666667,0.8,0.1875,0.08125000000000002,7.925
org.jsoup.safety.Cleaner,7,0.6071428571428572,0.8571428571428572,0.25,0.13010204081632656,5.45
org.jsoup.safety.Cleaner,8,0.6171875,0.8928571428571429,0.28125,0.15498570033482145,5.05
org.jsoup.safety.Cleaner,9,0.6111111111111112,0.9166666666666666,0.3125,0.17505787037037038,5.0
